time_x,LW_u,LW_d
80236.5,407.4226,273.5287
80236.5208333333,413.4371,277.2911
80236.5416666667,415.6948,277.6413
80236.5625,417.4407,279.5484
80236.5833333333,416.5364,279.4921
80236.6041666667,413.9785,279.9444
80236.625,410.8582,279.7894
80236.6458333333,407.1456,280.9264
80236.6666666667,401.6035,280.8165
80236.6875,395.5416,278.9879
80236.7083333333,386.6622,277.8713
80236.7291666667,375.6722,275.6523
80236.75,362.5611,273.7813
80236.7708333333,352.5829,270.731
80236.7916666667,347.2611,267.2536
80236.8125,344.9828,266.3961
80236.8333333333,339.2974,264.4253
80236.8541666667,337.1965,263.6964
80236.875,336.6601,263.3868
80236.8958333333,334.0674,262.7245
80236.9166666667,333.0941,262.168
80236.9375,333.4134,262.7996
80236.9583333333,335.1075,260.6904
80236.9791666667,331.7148,259.0772
80237,332.4533,259.1329
80237.0208333333,329.5285,256.9837
80237.0416666667,327.0326,255.6296
80237.0625,327.2041,254.2551
80237.0833333333,326.2488,253.4774
80237.1041666667,324.5688,252.8308
80237.125,322.0187,251.7053
80237.1458333333,321.0958,251.3581
80237.1666666667,321.508,250.5715
80237.1875,321.7746,-9999
80237.2083333333,320.3513,-9999
80237.2291666667,320.9236,-9999
80237.25,318.2337,-9999
80237.2708333333,317.333,-9999
80237.2916666667,322.3263,-9999
80237.3125,335.3212,250.4379
80237.3333333333,354.3369,254.8929
80237.3541666667,368.2541,258.603
80237.375,379.62,263.0059
80237.3958333333,390.9239,268.7743
80237.4166666667,398.8414,272.622
80237.4375,405.4887,276.2853
80237.4583333333,411.5639,282.6449
80237.4791666667,414.9058,286.8287
80237.5,419.0187,289.2469
80237.5208333333,424.0044,293.1354
80237.5416666667,427.5083,295.2365
80237.5625,427.6075,297.354
80237.5833333333,430.5531,299.2703
80237.6041666667,429.5021,302.0091
80237.625,427.5154,304.6979
80237.6458333333,423.5356,306.1728
80237.6666666667,417.6788,307.3987
80237.6875,410.3996,308.8201
80237.7083333333,402.2711,308.6877
80237.7291666667,392.2007,307.0962
80237.75,381.3372,304.5208
80237.7708333333,371.0793,300.5218
80237.7916666667,365.5998,297.1022
80237.8125,360.6119,295.2456
80237.8333333333,359.2809,293.06
80237.8541666667,356.446,292.1991
80237.875,355.6318,291.2192
80237.8958333333,351.204,290.2455
80237.9166666667,351.5906,288.7501
80237.9375,348.7591,287.4472
80237.9583333333,348.7619,286.6919
80237.9791666667,350.8166,286.4378
80238,348.0536,284.8479
80238.0208333333,346.3536,283.5894
80238.0416666667,344.9177,282.9523
80238.0625,341.6351,282.4868
80238.0833333333,342.9972,280.4902
80238.1041666667,346.1128,278.3002
80238.125,352.2193,337.2456
80238.1458333333,359.7397,357.3033
80238.1666666667,361.1385,358.4386
80238.1875,361.616,358.6193
80238.2083333333,362.0233,358.2662
80238.2291666667,358.6402,324.141
80238.25,347.2415,281.6183
80238.2708333333,342.2998,287.0932
80238.2916666667,349.4514,318.6879
80238.3125,357.3224,345.0689
80238.3333333333,365.1931,339.9671
80238.3541666667,373.0822,300.0099
80238.375,384.8265,283.6329
80238.3958333333,392.7296,284.9726
80238.4166666667,399.7828,288.2659
80238.4375,408.7659,291.9495
80238.4583333333,417.0069,295.7993
80238.4791666667,423.6126,300.5769
80238.5,428.3079,302.8558
80238.5208333333,431.7435,304.3212
80238.5416666667,437.0583,306.7166
80238.5625,438.4072,308.1474
80238.5833333333,438.9433,309.1016
80238.6041666667,440.0211,311.6878
80238.625,437.6074,311.4978
80238.6458333333,434.6446,311.9872
80238.6666666667,429.6643,312.3016
80238.6875,421.7827,312.0259
80238.7083333333,413.7115,310.5899
80238.7291666667,402.6801,307.6189
80238.75,387.0305,304.7266
80238.7708333333,377.1718,301.8438
80238.7916666667,371.5213,300.1313
80238.8125,365.8008,295.2043
80238.8333333333,363.2367,295.0166
80238.8541666667,359.7729,291.7693
80238.875,359.0518,291.6299
80238.8958333333,357.3111,290.4033
80238.9166666667,356.0512,289.1125
80238.9375,355.9247,288.232
80238.9583333333,355.1707,287.5673
80238.9791666667,356.0626,286.9875
80239,353.5363,286.8311
80239.0208333333,348.2596,284.0454
80239.0416666667,348.0354,283.0231
80239.0625,348.7411,284.1779
80239.0833333333,345.4265,283.1312
80239.1041666667,346.0141,285.2354
80239.125,344.7004,286.0501
80239.1458333333,345.5644,287.179
80239.1666666667,344.518,286.519
80239.1875,342.1971,285.3306
80239.2083333333,340.3209,283.9833
80239.2291666667,338.8162,282.8524
80239.25,339.6576,282.299
80239.2708333333,337.4635,281.9175
80239.2916666667,344.1429,281.795
80239.3125,361.0292,285.1259
80239.3333333333,374.8575,287.943
80239.3541666667,388.0791,291.717
80239.375,395.7474,298.0402
80239.3958333333,403.6659,302.1017
80239.4166666667,416.9963,306.5705
80239.4375,428.0922,312.8242
80239.4583333333,434.5004,317.7358
80239.4791666667,441.3296,321.8761
80239.5,447.0213,326.0417
80239.5208333333,451.5155,330.3102
80239.5416666667,456.0675,334.2917
80239.5625,459.2739,336.787
80239.5833333333,458.5677,338.6249
80239.6041666667,457.8559,340.9984
80239.625,460.0624,341.8668
80239.6458333333,454.6391,340.9206
80239.6666666667,446.0488,338.8707
80239.6875,439.721,337.5066
80239.7083333333,434.5388,337.2448
80239.7291666667,422.9981,335.5535
80239.75,404.7628,330.9383
80239.7708333333,393.3967,327.976
80239.7916666667,384.7407,324.6818
80239.8125,381.0478,322.1824
80239.8333333333,378.5585,322.3423
80239.8541666667,377.4348,325.5763
80239.875,375.8275,322.8377
80239.8958333333,373.0247,317.5418
80239.9166666667,373.7142,320.4862
80239.9375,371.9638,319.3189
80239.9583333333,369.3048,310.5256
80239.9791666667,365.1672,308.6676
80240,364.0982,306.1536
80240.0208333333,362.7039,305.4568
80240.0416666667,363.5043,305.6557
80240.0625,363.2602,308.3835
80240.0833333333,372.642,305.6407
80240.1041666667,366.8661,299.1231
80240.125,359.3971,297.3759
80240.1458333333,357.8291,295.7292
80240.1666666667,354.438,295.5461
80240.1875,353.0078,294.021
80240.2083333333,347.8807,290.9269
80240.2291666667,348.0444,290.8353
80240.25,348.8671,291.0973
80240.2708333333,347.9402,291.4756
80240.2916666667,352.0667,292.1773
80240.3125,365.9962,293.1499
80240.3333333333,382.6446,295.7462
80240.3541666667,399.0771,302.9223
80240.375,412.8101,310.3347
80240.3958333333,419.1916,313.6966
80240.4166666667,432.6808,319.6341
80240.4375,440.229,323.6338
80240.4583333333,447.4788,326.7738
80240.4791666667,449.0078,329.1238
80240.5,452.7732,333.1523
80240.5208333333,455.2097,335.8775
80240.5416666667,456.9083,338.6152
80240.5625,459.7607,343.3379
80240.5833333333,460.213,345.135
80240.6041666667,458.9503,346.2516
80240.625,456.4529,346.6886
80240.6458333333,452.8518,348.6498
80240.6666666667,448.6396,349.9976
80240.6875,442.9587,350.9396
80240.7083333333,435.2026,351.4414
80240.7291666667,425.4111,344.5235
80240.75,416.0354,336.4951
80240.7708333333,404.9995,321.3909
80240.7916666667,401.9786,315.5311
80240.8125,397.4438,315.3037
80240.8333333333,389.9559,312.5323
80240.8541666667,387.8061,308.8975
80240.875,386.643,306.1883
80240.8958333333,383.2166,306.0984
80240.9166666667,381.1568,306.1751
80240.9375,380.2469,306.734
80240.9583333333,382.1659,307.4606
80240.9791666667,378.856,305.1853
80241,373.0882,303.588
80241.0208333333,370.8271,301.824
80241.0416666667,372.3261,300.7486
80241.0625,375.2805,299.2559
80241.0833333333,376.7543,298.8674
80241.1041666667,375.26,297.8585
80241.125,370.1169,298.2023
80241.1458333333,362.8634,297.698
80241.1666666667,361.8498,309.0972
80241.1875,366.4648,318.3578
80241.2083333333,365.5527,317.7233
80241.2291666667,367.435,331.1359
80241.25,369.3404,333.2468
80241.2708333333,366.3263,333.4192
80241.2916666667,371.9774,340.9803
80241.3125,379.3622,335.4002
80241.3333333333,392.2287,342.4628
80241.3541666667,396.1533,347.6471
80241.375,400.5647,332.9866
80241.3958333333,410.0413,326.8121
80241.4166666667,415.6708,334.9875
80241.4375,415.7745,345.5598
80241.4583333333,422.6319,351.0671
80241.4791666667,427.2522,357.1106
80241.5,439.5046,352.4448
80241.5208333333,443.8385,361.9671
80241.5416666667,449.9344,355.9055
80241.5625,446.6402,348.057
80241.5833333333,451.5407,350.7363
80241.6041666667,439.5811,362.121
80241.625,431.2388,358.6339
80241.6458333333,438.5735,346.3295
80241.6666666667,430.2923,342.001
80241.6875,427.0162,340.5568
80241.7083333333,421.8259,338.9694
80241.7291666667,412.1217,336.0948
80241.75,400.0574,332.9458
80241.7708333333,390.8119,330.1193
80241.7916666667,382.1237,326.6705
80241.8125,380.7671,325.2964
80241.8333333333,376.8814,324.6568
80241.8541666667,376.2393,322.6725
80241.875,371.7373,320.3924
80241.8958333333,369.9748,319.9149
80241.9166666667,371.5583,319.7032
80241.9375,367.4973,317.6393
80241.9583333333,366.2542,317.0036
80241.9791666667,364.5912,315.7133
80242,365.6273,317.5063
80242.0208333333,362.4411,314.6687
80242.0416666667,360.9973,316.9669
80242.0625,364.3106,326.5345
80242.0833333333,363.1525,327.6677
80242.1041666667,362.624,330.6305
80242.125,364.3381,341.0932
80242.1458333333,362.8968,341.2165
80242.1666666667,364.4546,346.6322
80242.1875,362.5298,346.7187
80242.2083333333,358.2434,343.3992
80242.2291666667,353.9136,338.0581
80242.25,356.429,339.9337
80242.2708333333,354.6129,337.6443
80242.2916666667,358.4891,340.2334
80242.3125,369.0677,345.4143
80242.3333333333,385.9544,350.9448
80242.3541666667,398.7643,327.6755
80242.375,413.8196,320.5763
80242.3958333333,423.7421,327.2958
80242.4166666667,429.9179,331.0937
80242.4375,436.8315,334.0101
80242.4583333333,443.8653,337.8329
80242.4791666667,447.5925,340.2014
80242.5,451.4707,343.6104
80242.5208333333,455.5909,347.5011
80242.5416666667,458.3134,349.1443
80242.5625,460.0661,352.8936
80242.5833333333,461.9727,354.9507
80242.6041666667,458.0005,356.7129
80242.625,455.1181,356.2195
80242.6458333333,447.3289,363.5641
80242.6666666667,436.771,357.2329
80242.6875,428.6944,351.2765
80242.7083333333,422.1268,344.8381
80242.7291666667,413.7266,337.8977
80242.75,400.6595,327.5063
80242.7708333333,390.0452,324.7982
80242.7916666667,382.6773,327.9185
80242.8125,382.0141,349.8379
80242.8333333333,385.1284,358.5031
80242.8541666667,382.7629,327.1175
80242.875,379.0065,321.5458
80242.8958333333,380.2755,320.4121
80242.9166666667,380.6061,319.0503
80242.9375,374.265,316.7168
80242.9583333333,371.3289,324.8599
80242.9791666667,372.255,316.3385
80243,368.8891,316.095
80243.0208333333,366.6389,315.5407
80243.0416666667,367.2291,321.1054
80243.0625,364.98,315.8703
80243.0833333333,364.8665,323.4693
80243.1041666667,366.9509,330.6831
80243.125,362.8448,321.7617
80243.1458333333,362.5605,328.9835
80243.1666666667,360.8766,334.0042
80243.1875,359.183,334.2283
80243.2083333333,361.0979,344.0593
80243.2291666667,361.528,344.765
80243.25,362.3769,346.2914
80243.2708333333,364.444,353.2469
80243.2916666667,373.1745,360.6434
80243.3125,383.5789,354.7274
80243.3333333333,395.3826,340.9357
80243.3541666667,407.1561,324.4918
80243.375,418.726,331.1176
80243.3958333333,430.1859,340.3866
80243.4166666667,438.0138,344.4535
80243.4375,447.4903,345.8902
80243.4583333333,448.5599,347.6628
80243.4791666667,455.719,349.9009
80243.5,459.0428,351.6863
80243.5208333333,460.1948,351.9476
80243.5416666667,455.9208,360.8581
80243.5625,458.2934,367.0189
80243.5833333333,463.8529,365.676
80243.6041666667,454.0424,376.3461
80243.625,458.6003,372.69
80243.6458333333,458.1803,358.5337
80243.6666666667,453.0015,359.6894
80243.6875,442.6088,360.6115
80243.7083333333,437.2865,356.8299
80243.7291666667,425.2154,353.5405
80243.75,410.9858,347.0592
80243.7708333333,399.9677,343.106
80243.7916666667,393.3484,340.1739
80243.8125,391.2417,340.513
80243.8333333333,395.3213,338.5202
80243.8541666667,398.6042,347.1785
80243.875,395.2078,338.8252
80243.8958333333,386.3558,326.587
80243.9166666667,380.7839,323.9592
80243.9375,376.3939,322.9319
80243.9583333333,373.8781,321.9631
80243.9791666667,375.4567,325.1144
80244,375.9853,338.952
80244.0208333333,376.3719,350.6504
80244.0416666667,376.4349,344.8024
80244.0625,374.6359,340.3422
80244.0833333333,372.9707,342.5963
80244.1041666667,372.617,349.6936
80244.125,374.5267,351.3144
80244.1458333333,378.4268,348.9664
80244.1666666667,376.5724,348.9362
80244.1875,375.8075,350.4837
80244.2083333333,375.9448,351.3825
80244.2291666667,376.2238,349.5988
80244.25,372.7729,335.4917
80244.2708333333,371.4672,335.5407
80244.2916666667,375.805,360.2635
80244.3125,384.5019,381.4555
80244.3333333333,397.1053,343.7698
80244.3541666667,408.5975,330.337
80244.375,405.5695,345.9655
80244.3958333333,409.3679,387.5465
80244.4166666667,413.0074,391.8493
80244.4375,415.0186,394.6962
80244.4583333333,429.4608,365.0055
80244.4791666667,445.8924,356.8907
80244.5,450.2402,371.2896
80244.5208333333,437.571,374.8747
80244.5416666667,450.0087,359.5286
80244.5625,451.4915,358.2875
80244.5833333333,447.1257,361.2796
80244.6041666667,443.7811,370.7507
80244.625,444.3615,367.5884
80244.6458333333,441.0984,378.195
80244.6666666667,440.0342,387.9174
80244.6875,429.0593,356.8977
80244.7083333333,422.0178,362.4651
80244.7291666667,416.318,348.5602
80244.75,405.1162,345.7203
80244.7708333333,396.6635,341.5149
80244.7916666667,393.5781,340.6535
80244.8125,394.1802,340.9806
80244.8333333333,395.4037,350.6308
80244.8541666667,392.4552,345.2629
80244.875,386.493,322.4594
80244.8958333333,383.7131,325.5619
80244.9166666667,386.5119,336.0296
80244.9375,386.618,339.0568
80244.9583333333,385.485,343.2219
80244.9791666667,385.5789,348.4411
80245,384.8894,351.5113
80245.0208333333,381.1152,339.9838
80245.0416666667,384.0205,366.5328
80245.0625,383.6137,350.3138
80245.0833333333,381.2535,340.0321
80245.1041666667,385.52,377.7244
80245.125,385.8414,381.3015
80245.1458333333,383.0364,378.6248
80245.1666666667,380.5621,375.4627
80245.1875,380.0832,374.4128
80245.2083333333,379.8264,373.2868
80245.2291666667,379.7832,371.6148
80245.25,378.4741,366.3258
80245.2708333333,377.5902,368.0562
80245.2916666667,378.7287,369.5902
80245.3125,381.0391,370.7349
80245.3333333333,384.1046,371.5125
80245.3541666667,388.2307,370.478
80245.375,399.9755,364.9632
80245.3958333333,398.3076,375.9232
80245.4166666667,401.6694,377.6095
80245.4375,398.5348,378.0782
80245.4583333333,408.5401,377.2519
80245.4791666667,412.5351,379.2057
80245.5,429.8558,366.2115
80245.5208333333,431.1256,348.0228
80245.5416666667,439.185,338.8631
80245.5625,435.6301,352.7122
80245.5833333333,431.0924,350.644
80245.6041666667,438.3515,343.2372
80245.625,434.8381,352.3316
80245.6458333333,425.5147,344.1243
80245.6666666667,414.0426,327.8443
80245.6875,420.0602,352.7475
80245.7083333333,405.1394,326.4137
80245.7291666667,403.2433,333.3463
80245.75,390.8367,324.1302
80245.7708333333,382.3588,325.4783
80245.7916666667,374.9586,321.0809
80245.8125,372.722,325.0555
80245.8333333333,371.8653,329.2287
80245.8541666667,377.8458,335.3835
80245.875,376.8166,327.5302
80245.8958333333,377.1061,325.9838
80245.9166666667,377.5966,342.3637
80245.9375,378.3997,340.9524
80245.9583333333,380.4315,364.05
80245.9791666667,379.6023,367.2173
80246,378.534,367.4015
80246.0208333333,377.8701,367.5401
80246.0416666667,376.8517,366.7861
80246.0625,376.226,366.4912
80246.0833333333,374.3687,365.375
80246.1041666667,372.4837,354.4753
80246.125,366.9624,303.7489
80246.1458333333,361.7153,290.7679
80246.1666666667,357.2325,287.1452
80246.1875,356.425,285.7941
80246.2083333333,355.0463,284.691
80246.2291666667,353.6692,284.1807
80246.25,351.8152,284.0717
80246.2708333333,350.366,281.732
80246.2916666667,355.1933,283.0394
80246.3125,363.0563,283.3572
80246.3333333333,369.8249,284.8283
80246.3541666667,378.9698,289.6181
80246.375,385.7862,298.3524
80246.3958333333,385.9876,299.1703
80246.4166666667,403.8255,303.5351
80246.4375,411.2974,307.0796
80246.4583333333,417.544,312.1982
80246.4791666667,422.4541,316.6972
80246.5,434.153,321.7924
80246.5208333333,439.01,321.2897
80246.5416666667,443.9707,326.9413
80246.5625,444.4698,336.0738
80246.5833333333,442.9864,345.2964
80246.6041666667,436.1982,355.347
80246.625,450.1356,343.1233
80246.6458333333,434.1725,338.1282
80246.6666666667,434.6846,351.5016
80246.6875,429.5376,337.4302
80246.7083333333,420.0419,356.0765
80246.7291666667,416.5112,343.5134
80246.75,400.1035,332.0545
80246.7708333333,394.8448,351.1859
80246.7916666667,390.0844,352.2887
80246.8125,388.9578,359.8005
80246.8333333333,388.8064,363.4435
80246.8541666667,388.7634,365.7574
80246.875,389.1004,367.1164
80246.8958333333,389.591,370.0098
80246.9166666667,391.7191,367.3378
80246.9375,390.1747,364.8539
80246.9583333333,385.5831,346.7368
80246.9791666667,381.1633,350.0549
80247,377.5036,338.2956
80247.0208333333,375.7252,337.6438
80247.0416666667,371.4725,328.2289
80247.0625,368.7514,323.8806
80247.0833333333,365.515,313.5889
80247.1041666667,362.9278,311.1181
80247.125,360.6071,309.0755
80247.1458333333,359.0706,306.9899
80247.1666666667,356.3109,306.0178
80247.1875,355.4828,304.5662
80247.2083333333,356.3542,305.0913
80247.2291666667,354.0044,301.8304
80247.25,352.3061,300.4496
80247.2708333333,355.1645,300.1144
80247.2916666667,359.5612,299.6876
80247.3125,375.144,301.0534
80247.3333333333,391.5821,303.9163
80247.3541666667,405.8674,311.0143
80247.375,418.455,314.1857
80247.3958333333,431.0401,320.7615
80247.4166666667,437.6797,324.4918
80247.4375,448.0621,329.014
80247.4583333333,454.6949,332.9004
80247.4791666667,457.3871,334.4924
80247.5,460.6381,340.2239
80247.5208333333,453.2837,353.771
80247.5416666667,462.7509,344.1748
80247.5625,465.6964,343.937
80247.5833333333,463.2529,346.4869
80247.6041666667,459.0276,343.0327
80247.625,453.1201,343.6913
80247.6458333333,445.9232,342.5254
80247.6666666667,437.2051,338.3417
80247.6875,426.9172,336.6682
80247.7083333333,416.2513,329.5231
80247.7291666667,407.5584,323.8908
80247.75,397.8556,318.9003
80247.7708333333,389.207,315.9422
80247.7916666667,384.3806,314.5363
80247.8125,383.0263,312.8687
80247.8333333333,381.0292,309.3782
80247.8541666667,373.0797,306.4155
80247.875,369.0137,308.4944
80247.8958333333,366.5811,308.0036
80247.9166666667,363.1308,300.715
80247.9375,360.0695,299.0536
80247.9583333333,359.9582,305.496
80247.9791666667,371.2429,349.6588
80248,370.5906,310.9406
80248.0208333333,366.0751,292.4951
80248.0416666667,363.2205,293.9654
80248.0625,362.977,308.7903
80248.0833333333,356.1281,293.9603
80248.1041666667,354.5086,305.3543
80248.125,357.015,335.7458
80248.1458333333,360.6936,333.3605
80248.1666666667,360.16,337.1176
80248.1875,358.5461,342.1629
80248.2083333333,362.7451,351.4135
80248.2291666667,362.6013,345.3047
80248.25,363.5663,349.9433
80248.2708333333,365.5326,364.1348
80248.2916666667,371.6372,369.2103
80248.3125,375.3918,366.0789
80248.3333333333,380.4411,371.3776
80248.3541666667,386.8023,367.3337
80248.375,391.2981,363.9492
80248.3958333333,395.6525,372.7487
80248.4166666667,396.4505,376.7075
80248.4375,408.9593,345.3387
80248.4583333333,433.1619,361.3454
80248.4791666667,421.9716,378.8169
80248.5,414.0215,377.4658
80248.5208333333,412.7218,376.5581
80248.5416666667,410.7859,380.707
80248.5625,413.5743,380.4368
80248.5833333333,417.3535,360.7347
80248.6041666667,417.8683,339.292
80248.625,419.3784,349.1942
80248.6458333333,417.5226,331.5734
80248.6666666667,409.9344,365.8532
80248.6875,405.785,375.3285
80248.7083333333,395.4982,385.711
80248.7291666667,390.4402,385.2845
80248.75,389.4629,360.2374
80248.7708333333,385.3044,320.7921
80248.7916666667,383.5918,335.1867
80248.8125,383.5347,364.637
80248.8333333333,382.86,367.8349
80248.8541666667,379.6483,334.4142
80248.875,380.7434,364.1118
80248.8958333333,379.5289,373.4392
80248.9166666667,378.7159,369.2911
80248.9375,375.3604,365.2378
80248.9583333333,371.9275,356.4164
80248.9791666667,367.6527,350.1514
80249,362.601,337.1538
80249.0208333333,359.1667,296.1228
80249.0416666667,358.1023,297.407
80249.0625,356.4997,289.7571
80249.0833333333,-9999,-9999
80249.1041666667,356.5142,316.8448
80249.125,350.0479,266.195
80249.1458333333,346.1757,263.542
80249.1666666667,344.1398,262.3944
80249.1875,343.4604,261.3336
80249.2083333333,342.9951,267.7194
80249.2291666667,342.2503,266.179
80249.25,342.0956,271.6009
80249.2708333333,340.0736,254.4774
80249.2916666667,343.4484,254.6473
80249.3125,349.3296,257.3982
80249.3333333333,355.589,259.3712
80249.3541666667,361.6336,263.3822
80249.375,368.8131,292.0595
80249.3958333333,367.6644,282.0719
80249.4166666667,374.9407,300.3336
80249.4375,376.9783,305.95
80249.4583333333,384.8416,298.8491
80249.4791666667,388.3815,304.222
80249.5,388.6327,298.6274
80249.5208333333,398.2697,269.119
80249.5416666667,396.2307,287.9982
80249.5625,394.9264,281.4927
80249.5833333333,395.8945,298.0508
80249.6041666667,396.9763,309.9978
80249.625,392.491,303.5403
80249.6458333333,393.0034,279.735
80249.6666666667,384.7916,304.3394
80249.6875,382.1047,286.1886
80249.7083333333,372.5837,290.6232
80249.7291666667,362.007,270.607
80249.75,354.1075,273.3913
80249.7708333333,348.2992,266.5559
80249.7916666667,341.8834,267.962
80249.8125,342.1527,262.9622
80249.8333333333,335.0895,260.1419
80249.8541666667,333.5732,258.6344
80249.875,332.0911,258.0306
80249.8958333333,333.822,275.9043
80249.9166666667,340.9451,303.2278
80249.9375,332.8957,259.143
80249.9583333333,328.6691,256.0482
80249.9791666667,327.7765,255.8418
80250,327.1156,254.2218
80250.0208333333,327.6158,252.7729
80250.0416666667,325.1742,253.2281
80250.0625,323.7079,253.6961
80250.0833333333,321.1551,252.0188
80250.1041666667,319.4123,252.5676
80250.125,315.7575,252.0095
80250.1458333333,314.1192,251.6641
80250.1666666667,315.2129,256.1882
80250.1875,318.1671,267.3772
80250.2083333333,314.1802,254.051
80250.2291666667,314.6429,264.1063
80250.25,321.3941,273.4471
80250.2708333333,323.0306,254.9599
80250.2916666667,331.8433,253.6694
80250.3125,344.2628,256.3497
80250.3333333333,354.4403,260.0852
80250.3541666667,364.2152,262.62
80250.375,374.0998,265.4463
80250.3958333333,384.1188,270.3638
80250.4166666667,393.2489,289.4819
80250.4375,393.5986,303.7405
80250.4583333333,402.5914,308.0953
80250.4791666667,413.3739,318.7453
80250.5,406.9948,325.9585
80250.5208333333,403.3789,335.6444
80250.5416666667,410.2211,331.6503
80250.5625,408.1709,343.809
80250.5833333333,400.028,340.9278
80250.6041666667,401.1206,345.3673
80250.625,394.0368,339.0511
80250.6458333333,397.9365,340.8074
80250.6666666667,390.4745,331.4294
80250.6875,378.5331,289.9755
80250.7083333333,374.0489,280.8324
80250.7291666667,369.8325,306.3831
80250.75,365.3992,295.7528
80250.7708333333,353.6703,287.6261
80250.7916666667,352.8371,303.7591
80250.8125,358.075,327.5761
80250.8333333333,354.3071,302.1357
80250.8541666667,347.8213,285.3746
80250.875,354.0536,321.5507
80250.8958333333,351.7564,301.2708
80250.9166666667,355.8951,304.9582
80250.9375,348.666,274.003
80250.9583333333,343.9712,272.4831
80250.9791666667,340.3078,269.261
80251,339.0079,268.074
80251.0208333333,334.638,266.4669
80251.0416666667,334.6388,264.7267
80251.0625,326.8731,262.416
80251.0833333333,324.905,265.4779
80251.1041666667,326.4157,272.7576
80251.125,326.5916,270.9432
80251.1458333333,327.3422,275.4957
80251.1666666667,321.2935,263.8862
80251.1875,320.313,273.6555
80251.2083333333,320.8616,284.9561
80251.2291666667,322.06,292.9603
80251.25,323.3099,297.9019
80251.2708333333,326.5584,303.4098
80251.2916666667,332.8811,306.6372
80251.3125,345.0478,305.8729
80251.3333333333,357.8788,271.0175
80251.3541666667,371.8278,266.3188
80251.375,383.5463,271.0348
80251.3958333333,390.9168,273.9674
80251.4166666667,398.0896,287.9312
80251.4375,395.4224,320.6422
80251.4583333333,407.7,327.4916
80251.4791666667,398.6787,344.2901
80251.5,404.9101,348.8292
80251.5208333333,404.4209,348.0498
80251.5416666667,402.5067,347.9785
80251.5625,401.6721,347.3916
80251.5833333333,402.0498,345.5886
80251.6041666667,403.5694,346.8671
80251.625,399.7474,320.5914
80251.6458333333,401.9656,290.6655
80251.6666666667,397.2828,295.9422
80251.6875,389.4735,286.2212
80251.7083333333,387.0551,290.8403
80251.7291666667,378.3198,286.2376
80251.75,363.0283,277.4615
80251.7708333333,352.1519,274.5075
80251.7916666667,344.6768,272.6328
80251.8125,343.0262,272.017
80251.8333333333,339.8919,271.6285
80251.8541666667,334.8781,270.9907
80251.875,330.8568,269.4116
80251.8958333333,329.2574,268.481
80251.9166666667,333.519,269.1671
80251.9375,329.6557,268.8838
80251.9583333333,329.8311,267.8808
80251.9791666667,328.8883,267.4338
80252,331.8472,267.4502
80252.0208333333,328.714,266.2608
80252.0416666667,323.7419,264.2933
80252.0625,322.6508,267.1125
80252.0833333333,324.5354,277.8245
80252.1041666667,325.8813,289.403
80252.125,324.3289,293.3521
80252.1458333333,325.7397,298.2783
80252.1666666667,325.33,300.2737
80252.1875,324.3745,300.8808
80252.2083333333,324.2563,302.4168
80252.2291666667,322.0502,301.4263
80252.25,322.3914,302.8124
80252.2708333333,323.704,304.9639
80252.2916666667,329.1144,316.8304
80252.3125,338.4956,325.4912
80252.3333333333,349.9597,322.0221
80252.3541666667,360.6965,280.3707
80252.375,379.759,268.3218
80252.3958333333,392.2956,278.149
80252.4166666667,402.3319,288.3221
80252.4375,408.4695,294.0227
80252.4583333333,419.5638,304.8347
80252.4791666667,429.5909,308.4766
80252.5,435.1061,305.3472
80252.5208333333,436.3044,296.3659
80252.5416666667,439.7798,294.8815
80252.5625,438.0183,292.9975
80252.5833333333,438.619,294.7485
80252.6041666667,437.4128,297.2299
80252.625,433.6522,296.3716
80252.6458333333,427.6876,294.9952
80252.6666666667,420.8944,295.4301
80252.6875,412.6839,294.2105
80252.7083333333,403.7838,293.5147
80252.7291666667,390.3674,291.9443
80252.75,374.9736,290.255
80252.7708333333,360.3611,285.3496
80252.7916666667,353.3925,283.0146
80252.8125,348.0512,280.2929
80252.8333333333,345.783,278.0768
80252.8541666667,342.6982,275.3182
80252.875,341.8763,274.278
80252.8958333333,340.042,273.5868
80252.9166666667,339.1237,273.1438
80252.9375,337.4322,272.9008
80252.9583333333,336.6787,272.2229
80252.9791666667,334.7224,273.0215
80253,332.869,274.0418
80253.0208333333,333.2286,277.7706
80253.0416666667,336.3249,288.5509
80253.0625,335.5966,288.7658
80253.0833333333,333.3255,279.2163
80253.1041666667,333.1595,272.5818
80253.125,335.3661,267.2663
80253.1458333333,330.3482,267.5468
80253.1666666667,330.3237,268.0593
80253.1875,327.9355,272.0058
80253.2083333333,326.1174,266.3677
80253.2291666667,324.0056,263.2812
80253.25,322.3062,263.367
80253.2708333333,325.3315,262.1671
80253.2916666667,335.2932,260.9854
80253.3125,351.9704,264.3928
80253.3333333333,363.6108,269.0187
80253.3541666667,377.0244,274.5751
80253.375,389.6326,280.3555
80253.3958333333,401.3759,283.8263
80253.4166666667,413.0354,287.968
80253.4375,425.0811,293.2438
80253.4583333333,433.8354,297.1241
80253.4791666667,442.6066,302.167
80253.5,450.9133,308.3047
80253.5208333333,452.4309,319.0456
80253.5416666667,453.375,326.3854
80253.5625,455.3296,328.8901
80253.5833333333,451.9998,336.3711
80253.6041666667,446.8062,331.4024
80253.625,449.171,331.4475
80253.6458333333,441.9828,328.5516
80253.6666666667,434.4464,328.6478
80253.6875,432.2251,330.5981
