time_x,LW_u,LW_d
79316.875,429.9055,360.9564
79316.8958333333,435.554,360.0762
79316.9166666667,428.4341,357.7074
79316.9375,431.3139,356.6849
79316.9583333333,442.1414,357.2946
79316.9791666667,438.4981,355.661
79317,434.407,353.7311
79317.0208333333,430.0684,352.0552
79317.0416666667,424.331,350.5059
79317.0625,418.4032,349.7644
79317.0833333333,412.1414,348.6025
79317.1041666667,400.0302,343.5369
79317.125,397.4347,340.6871
79317.1458333333,397.3614,342.098
79317.1666666667,405.8262,346.3238
79317.1875,401.0799,345.8712
79317.2083333333,394.7431,343.9076
79317.2291666667,392.2997,343.0018
79317.25,390.8135,341.0227
79317.2708333333,392.4295,340.21
79317.2916666667,407.9222,341.4095
79317.3125,431.5647,346.4225
79317.3333333333,446.942,352.0766
79317.3541666667,458.5224,357.4633
79317.375,468.8087,359.1957
79317.3958333333,480.5327,363.8359
79317.4166666667,491.8625,368.8176
79317.4375,503.1861,374.8484
79317.4583333333,510.5482,375.5274
79317.4791666667,519.3652,378.8912
79317.5,524.452,380.9845
79317.5208333333,528.3887,382.9013
79317.5416666667,531.3613,385.0013
79317.5625,538.0914,388.9251
79317.5833333333,539.0015,389.0341
79317.6041666667,536.4195,386.9724
79317.625,534.9905,388.7531
79317.6458333333,533.5937,391.9308
79317.6666666667,527.0541,388.0329
79317.6875,522.5695,384.8967
79317.7083333333,513.6501,381.8779
79317.7291666667,505.5119,380.5717
79317.75,494.1751,377.2462
79317.7708333333,479.9073,376.3659
79317.7916666667,457.8164,366.3955
79317.8125,436.6446,360.7083
79317.8333333333,447.1559,356.5316
79317.8541666667,449.5,354.1512
79317.875,434.9647,349.1192
79317.8958333333,430.6262,346.9739
79317.9166666667,432.9612,346.6341
79317.9375,423.4086,348.0441
79317.9583333333,417.781,344.0634
79317.9791666667,420.7173,342.2972
79318,425.4481,342.2013
79318.0208333333,412.9267,338.9964
79318.0416666667,401.549,340.126
79318.0625,404.1258,368.7224
79318.0833333333,407.8767,370.0828
79318.1041666667,398.4351,342.5291
79318.125,388.4526,329.2248
79318.1458333333,383.9689,329.2654
79318.1666666667,380.1518,329.9437
79318.1875,376.5575,327.508
79318.2083333333,373.6536,324.3915
79318.2291666667,373.4247,322.5487
79318.25,372.6377,323.5257
79318.2708333333,374.9544,326.5788
79318.2916666667,395.4901,330.4323
79318.3125,429.4895,338.926
79318.3333333333,444.7532,344.5571
79318.3541666667,455.9742,347.1328
79318.375,466.9145,354.4601
79318.3958333333,479.2623,354.2245
79318.4166666667,492.1011,359.2114
79318.4375,501.4927,362.7263
79318.4583333333,512.0842,365.9364
79318.4791666667,517.5076,369.4249
79318.5,524.0621,372.4802
79318.5208333333,529.4053,375.1588
79318.5416666667,532.2787,378.94
79318.5625,536.7755,386.6274
79318.5833333333,536.2224,389.8843
79318.6041666667,532.4094,385.7141
79318.625,530.8869,380.2729
79318.6458333333,526.5129,380.2059
79318.6666666667,520.658,385.7065
79318.6875,509.0244,381.5363
79318.7083333333,501.4376,376.5773
79318.7291666667,490.8653,374.1377
79318.75,481.9189,369.3203
79318.7708333333,472.4083,362.6528
79318.7916666667,463.2902,362.487
79318.8125,455.7273,359.5917
79318.8333333333,448.8229,352.5901
79318.8541666667,441.8368,349.0404
79318.875,439.2657,346.4874
79318.8958333333,433.2389,344.5378
79318.9166666667,429.0353,341.6093
79318.9375,427.862,340.7725
79318.9583333333,426.7954,338.6301
79318.9791666667,417.47,335.0749
79319,409.7926,335.0109
79319.0208333333,414.5056,332.0638
79319.0416666667,415.4994,328.5223
79319.0625,415.4096,324.1624
79319.0833333333,408.9115,321.864
79319.1041666667,401.1633,318.8115
79319.125,402.4907,318.6762
79319.1458333333,400.6696,317.841
79319.1666666667,397.1899,319.4513
79319.1875,394.554,319.172
79319.2083333333,391.0345,320.0904
79319.2291666667,390.7988,318.7876
79319.25,388.9095,318.964
79319.2708333333,388.012,321.1198
79319.2916666667,398.6789,324.4885
79319.3125,417.7239,329.117
79319.3333333333,434.9983,336.9651
79319.3541666667,451.3071,344.2485
79319.375,463.3373,349.4104
79319.3958333333,476.4293,355.5844
79319.4166666667,489.5957,358.0314
79319.4375,499.7671,360.7586
79319.4583333333,508.8937,366.0477
79319.4791666667,515.9462,370.6821
79319.5,521.8275,376.0737
79319.5208333333,522.877,375.5974
79319.5416666667,529.1931,379.5586
79319.5625,528.7082,382.4324
79319.5833333333,535.9612,388.1901
79319.6041666667,537.6434,395.2659
79319.625,532.9965,405.1691
79319.6458333333,519.535,405.6716
79319.6666666667,524.5622,403.294
79319.6875,509.3743,416.4692
79319.7083333333,499.4092,408.2235
79319.7291666667,492.0183,416.9808
79319.75,483.4463,414.364
79319.7708333333,465.4645,384.3672
79319.7916666667,456.6279,376.6021
79319.8125,445.646,372.5209
79319.8333333333,442.1237,371.8116
79319.8541666667,440.2481,367.9027
79319.875,435.9333,363.7786
79319.8958333333,429.5075,359.0309
79319.9166666667,428.4913,355.1733
79319.9375,424.6724,351.5689
79319.9583333333,416.1936,349.5298
79319.9791666667,411.9199,348.0393
79320,410.7801,347.4861
79320.0208333333,406.967,347.9627
79320.0416666667,401.7848,347.5938
79320.0625,396.7662,346.4665
79320.0833333333,392.2901,344.6843
79320.1041666667,390.9044,343.545
79320.125,388.5458,342.3501
79320.1458333333,385.0367,339.0899
79320.1666666667,382.0572,337.206
79320.1875,379.0416,335.2234
79320.2083333333,377.0982,334.0176
79320.2291666667,375.4913,333.0141
79320.25,375.5927,333.2011
79320.2708333333,376.804,333.2602
79320.2916666667,390.0686,333.8676
79320.3125,416.128,342.2419
79320.3333333333,434.8646,350.8751
79320.3541666667,444.3862,374.3827
79320.375,478.9349,389.8847
79320.3958333333,494.7052,377.1815
79320.4166666667,499.1319,371.8245
79320.4375,505.9888,373.9157
79320.4583333333,514.2633,376.5553
79320.4791666667,521.8433,382.6747
79320.5,526.475,384.538
79320.5208333333,534.0628,397.7698
79320.5416666667,491.4043,396.8121
79320.5625,531.2381,396.2428
79320.5833333333,520.5294,391.4146
79320.6041666667,532.9904,395.7645
79320.625,507.5343,389.5395
79320.6458333333,536.5829,407.3901
79320.6666666667,517.9783,417.1458
79320.6875,504.3204,414.3989
79320.7083333333,480.7188,391.1509
79320.7291666667,472.6135,380.4762
79320.75,459.3333,380.812
79320.7708333333,447.3468,383.8665
79320.7916666667,441.4235,394.5839
79320.8125,444.6856,402.4255
79320.8333333333,440.8287,396.9608
79320.8541666667,436.22,395.1533
79320.875,437.0952,409.149
79320.8958333333,431.27,383.7603
79320.9166666667,420.1645,370.1378
79320.9375,411.5591,363.2358
79320.9583333333,405.5289,358.7588
79320.9791666667,403.1096,357.5535
79321,402.1984,375.7772
79321.0208333333,402.697,373.1589
79321.0416666667,399.7293,358.1934
79321.0625,394.9274,349.1076
79321.0833333333,392.9371,355.5642
79321.1041666667,392.4991,352.2938
79321.125,389.9683,345.1762
79321.1458333333,387.1884,341.1199
79321.1666666667,383.5128,337.0495
79321.1875,381.5803,333.481
79321.2083333333,378.3629,329.4129
79321.2291666667,377.887,327.4318
79321.25,377.399,326.5482
79321.2708333333,375.0959,326.5078
79321.2916666667,386.602,324.9513
79321.3125,409.4689,331.152
79321.3333333333,425.5345,353.6055
79321.3541666667,436.7564,334.6853
79321.375,447.5493,336.2055
79321.3958333333,461.9731,340.143
79321.4166666667,471.3898,342.8404
79321.4375,479.8274,341.5463
79321.4583333333,491.4767,346.5999
79321.4791666667,499.8996,350.1599
79321.5,506.5718,355.3299
79321.5208333333,514.4212,359.4767
79321.5416666667,516.6464,367.7876
79321.5625,520.842,375.9146
79321.5833333333,509.326,372.5096
79321.6041666667,512.4496,370.2231
79321.625,510.132,368.7577
79321.6458333333,510.9417,369.25
79321.6666666667,505.0646,371.9039
79321.6875,495.9453,375.1292
79321.7083333333,487.4754,373.712
79321.7291666667,477.4052,371.1342
79321.75,466.7614,369.8576
79321.7708333333,457.101,366.8106
79321.7916666667,445.989,363.0934
79321.8125,438.7322,357.9166
79321.8333333333,431.3157,351.7892
79321.8541666667,428.6495,348.7895
79321.875,425.894,345.4676
79321.8958333333,422.1219,342.002
79321.9166666667,415.1616,340.067
79321.9375,404.125,337.4597
79321.9583333333,399.2004,335.0852
79321.9791666667,394.2533,331.8131
79322,394.6681,330.6732
79322.0208333333,392.8664,328.071
79322.0416666667,387.3465,324.8664
79322.0625,385.6992,324.256
79322.0833333333,384.7985,322.9728
79322.1041666667,384.1876,322.0852
79322.125,382.6787,318.8529
79322.1458333333,383.0723,314.9922
79322.1666666667,379.0325,312.5777
79322.1875,373.046,310.5096
79322.2083333333,371.0335,308.9649
79322.2291666667,370.702,307.9773
79322.25,367.7888,307.9016
79322.2708333333,366.2417,306.234
79322.2916666667,377.7697,305.6686
79322.3125,399.5033,310.6131
79322.3333333333,418.095,317.2374
79322.3541666667,435.7971,322.1205
79322.375,453.1867,328.0331
79322.3958333333,465.8236,332.2398
79322.4166666667,478.4588,336.578
79322.4375,486.7919,339.8502
79322.4583333333,494.0995,342.4536
79322.4791666667,500.6617,345.3221
79322.5,506.791,348.8602
79322.5208333333,509.913,351.3332
79322.5416666667,512.4579,351.917
79322.5625,514.2892,350.0852
79322.5833333333,518.3655,354.1667
79322.6041666667,516.3947,356.7538
79322.625,515.0247,358.4735
79322.6458333333,511.0173,358.4843
79322.6666666667,508.9646,359.1463
79322.6875,502.9549,359.3337
79322.7083333333,493.8807,359.0867
79322.7291666667,486.0917,358.9988
79322.75,474.0543,355.9396
79322.7708333333,457.3203,352.0802
79322.7916666667,435.0147,349.7693
79322.8125,419.1042,346.8587
79322.8333333333,422.599,343.2563
79322.8541666667,422.3109,341.851
79322.875,425.6655,338.9467
79322.8958333333,419.0826,334.6089
79322.9166666667,415.8398,330.468
79322.9375,413.4395,328.5572
79322.9583333333,410.9225,326.8696
79322.9791666667,407.2392,324.7545
79323,402.2333,322.2024
79323.0208333333,395.6713,320.3626
79323.0416666667,394.7961,319.0781
79323.0625,390.5973,317.754
79323.0833333333,384.9633,316.3681
79323.1041666667,384.1789,315.0255
79323.125,381.4069,314.1434
79323.1458333333,378.908,313.5378
79323.1666666667,372.8113,311.4946
79323.1875,367.4537,308.6341
79323.2083333333,363.8415,306.5515
79323.2291666667,360.9906,305.4846
79323.25,357.4658,303.675
79323.2708333333,359.8702,304.035
79323.2916666667,371.5541,302.9503
79323.3125,395.2555,308.0725
79323.3333333333,416.1128,313.5767
79323.3541666667,434.8613,319.5859
79323.375,449.2712,325.6999
79323.3958333333,462.0816,356.934
79323.4166666667,473.2905,339.3086
79323.4375,481.8685,339.1947
79323.4583333333,490.5464,341.2718
79323.4791666667,498.4276,342.8736
79323.5,505.7174,345.9808
79323.5208333333,510.661,347.8565
79323.5416666667,514.9792,350.4134
79323.5625,515.1705,351.8642
79323.5833333333,515.5232,353.7333
79323.6041666667,512.3713,353.7838
79323.625,510.6333,353.4712
79323.6458333333,507.5905,354.0534
79323.6666666667,503.541,354.2884
79323.6875,497.9789,353.6873
79323.7083333333,491.7861,354.215
79323.7291666667,479.4114,351.7916
79323.75,469.4886,351.2492
79323.7708333333,452.7353,350.037
79323.7916666667,430.2412,349.2483
79323.8125,416.4797,349.109
79323.8333333333,414.5086,345.0177
79323.8541666667,406.4896,337.917
79323.875,400.0285,334.571
79323.8958333333,398.1054,333.1573
79323.9166666667,394.9126,329.5242
79323.9375,395.5735,329.5944
79323.9583333333,390.0796,327.232
79323.9791666667,383.0637,324.4709
79324,377.5438,319.042
79324.0208333333,374.1278,314.5398
79324.0416666667,372.4466,315.5537
79324.0625,371.238,314.2424
79324.0833333333,371.6881,312.4023
79324.1041666667,368.6946,311.5042
79324.125,364.7158,310.2406
79324.1458333333,363.1731,309.4787
79324.1666666667,361.4482,307.8844
79324.1875,360.0791,306.888
79324.2083333333,359.9153,306.437
79324.2291666667,-9999,-9999
79324.25,-9999,-9999
79324.2708333333,-9999,-9999
79324.2916666667,-9999,-9999
79324.3125,-9999,-9999
79324.3333333333,-9999,-9999
79324.3541666667,-9999,-9999
79324.375,-9999,-9999
79324.3958333333,-9999,-9999
79324.4166666667,-9999,-9999
79324.4375,-9999,-9999
79324.4583333333,-9999,-9999
79324.4791666667,-9999,-9999
79324.5,-9999,-9999
79324.5208333333,-9999,-9999
79324.5416666667,-9999,-9999
79324.5625,-9999,-9999
79324.5833333333,-9999,-9999
79324.6041666667,-9999,-9999
79324.625,-9999,-9999
79324.6458333333,-9999,-9999
79324.6666666667,-9999,-9999
79324.6875,-9999,-9999
79324.7083333333,-9999,-9999
79324.7291666667,-9999,-9999
79324.75,-9999,-9999
79324.7708333333,-9999,-9999
79324.7916666667,-9999,-9999
79324.8125,-9999,-9999
79324.8333333333,-9999,-9999
79324.8541666667,-9999,-9999
79324.875,-9999,-9999
79324.8958333333,-9999,-9999
79324.9166666667,-9999,-9999
79324.9375,-9999,-9999
79324.9583333333,-9999,-9999
79324.9791666667,-9999,-9999
79325,-9999,-9999
79325.0208333333,-9999,-9999
79325.0416666667,-9999,-9999
79325.0625,-9999,-9999
79325.0833333333,-9999,-9999
79325.1041666667,-9999,-9999
79325.125,-9999,-9999
79325.1458333333,-9999,-9999
79325.1666666667,-9999,-9999
79325.1875,-9999,-9999
79325.2083333333,-9999,-9999
79325.2291666667,-9999,-9999
79325.25,-9999,-9999
79325.2708333333,-9999,-9999
79325.2916666667,-9999,-9999
79325.3125,-9999,-9999
79325.3333333333,-9999,-9999
79325.3541666667,-9999,-9999
79325.375,-9999,-9999
79325.3958333333,-9999,-9999
79325.4166666667,-9999,-9999
79325.4375,-9999,-9999
79325.4583333333,-9999,-9999
79325.4791666667,-9999,-9999
79325.5,-9999,-9999
79325.5208333333,-9999,-9999
79325.5416666667,-9999,-9999
79325.5625,-9999,-9999
79325.5833333333,-9999,-9999
79325.6041666667,-9999,-9999
79325.625,-9999,-9999
79325.6458333333,-9999,-9999
79325.6666666667,-9999,-9999
79325.6875,-9999,-9999
79325.7083333333,-9999,-9999
79325.7291666667,-9999,-9999
79325.75,-9999,-9999
79325.7708333333,-9999,-9999
79325.7916666667,-9999,-9999
79325.8125,-9999,-9999
79325.8333333333,-9999,-9999
79325.8541666667,-9999,-9999
79325.875,-9999,-9999
79325.8958333333,-9999,-9999
79325.9166666667,-9999,-9999
79325.9375,-9999,-9999
79325.9583333333,-9999,-9999
79325.9791666667,-9999,-9999
79326,-9999,-9999
79326.0208333333,-9999,-9999
79326.0416666667,-9999,-9999
79326.0625,-9999,-9999
79326.0833333333,-9999,-9999
79326.1041666667,-9999,-9999
79326.125,-9999,-9999
79326.1458333333,-9999,-9999
79326.1666666667,-9999,-9999
79326.1875,-9999,-9999
79326.2083333333,-9999,-9999
79326.2291666667,-9999,-9999
79326.25,-9999,-9999
79326.2708333333,-9999,-9999
79326.2916666667,-9999,-9999
79326.3125,-9999,-9999
79326.3333333333,-9999,-9999
79326.3541666667,-9999,-9999
79326.375,-9999,-9999
79326.3958333333,-9999,-9999
79326.4166666667,-9999,-9999
79326.4375,-9999,-9999
79326.4583333333,-9999,-9999
79326.4791666667,-9999,-9999
79326.5,-9999,-9999
79326.5208333333,-9999,-9999
79326.5416666667,-9999,-9999
79326.5625,-9999,-9999
79326.5833333333,-9999,-9999
79326.6041666667,-9999,-9999
79326.625,-9999,-9999
79326.6458333333,-9999,-9999
79326.6666666667,-9999,-9999
79326.6875,-9999,-9999
79326.7083333333,-9999,-9999
79326.7291666667,-9999,-9999
79326.75,-9999,-9999
79326.7708333333,-9999,-9999
79326.7916666667,-9999,-9999
79326.8125,-9999,-9999
79326.8333333333,-9999,-9999
79326.8541666667,-9999,-9999
79326.875,-9999,-9999
79326.8958333333,-9999,-9999
79326.9166666667,-9999,-9999
79326.9375,-9999,-9999
79326.9583333333,-9999,-9999
79326.9791666667,-9999,-9999
79327,-9999,-9999
79327.0208333333,-9999,-9999
79327.0416666667,-9999,-9999
79327.0625,-9999,-9999
79327.0833333333,-9999,-9999
79327.1041666667,-9999,-9999
79327.125,-9999,-9999
79327.1458333333,-9999,-9999
79327.1666666667,-9999,-9999
79327.1875,-9999,-9999
79327.2083333333,-9999,-9999
79327.2291666667,-9999,-9999
79327.25,-9999,-9999
79327.2708333333,-9999,-9999
79327.2916666667,-9999,-9999
79327.3125,-9999,-9999
79327.3333333333,-9999,-9999
79327.3541666667,-9999,-9999
79327.375,-9999,-9999
79327.3958333333,-9999,-9999
79327.4166666667,-9999,-9999
79327.4375,-9999,-9999
79327.4583333333,-9999,-9999
79327.4791666667,506.6648,365.568
79327.5,521.0231,371.3226
79327.5208333333,528.6335,379.0593
79327.5416666667,537.4378,379.6764
79327.5625,541.2635,381.3255
79327.5833333333,546.4786,383.2878
79327.6041666667,530.1117,376.7997
79327.625,527.7331,375.5208
79327.6458333333,521.8616,381.8294
79327.6666666667,528.3127,389.9061
79327.6875,510.8473,381.9103
79327.7083333333,502.3473,376.1434
79327.7291666667,483.738,379.6416
79327.75,470.1475,381.6949
79327.7708333333,454.0639,384.8448
79327.7916666667,439.3235,384.0742
79327.8125,431.5517,393.825
79327.8333333333,439.0586,396.0076
79327.8541666667,447.6434,389.3428
79327.875,443.145,383.0855
79327.8958333333,436.9042,380.2341
79327.9166666667,437.8154,390.0718
79327.9375,433.2174,393.0565
79327.9583333333,434.5945,390.5891
79327.9791666667,432.178,377.9971
79328,428.0707,380.9533
79328.0208333333,424.3413,369.7423
79328.0416666667,421.9414,392.4602
79328.0625,422.2421,394.2501
79328.0833333333,419.6827,393.6318
79328.1041666667,428.862,393.6605
79328.125,439.8227,399.8338
79328.1458333333,438.1013,399.048
79328.1666666667,437.8744,393.5928
79328.1875,435.7192,389.7818
79328.2083333333,435.5157,398.0577
79328.2291666667,436.4749,399.5056
79328.25,441.0681,395.3723
79328.2708333333,437.1044,388.5637
79328.2916666667,432.0894,386.2681
79328.3125,435.2185,389.503
79328.3333333333,441.091,382.691
79328.3541666667,442.3796,391.1728
79328.375,446.9246,390.8974
79328.3958333333,448.9512,390.7054
79328.4166666667,460.156,368.3624
79328.4375,490.4469,356.0223
79328.4583333333,505.0614,370.4881
79328.4791666667,507.4628,380.3243
79328.5,467.4752,406.3137
79328.5208333333,486.1603,395.7882
79328.5416666667,461.9207,405.1654
79328.5625,451.2374,403.9273
79328.5833333333,431.333,399.2885
79328.6041666667,432.8666,399.653
79328.625,416.2378,402.7381
79328.6458333333,407.3918,399.0304
79328.6666666667,398.3559,393.387
79328.6875,398.3524,390.4607
79328.7083333333,396.7068,391.6029
79328.7291666667,394.3071,386.1571
79328.75,394.3667,380.853
79328.7708333333,396.4273,377.4942
79328.7916666667,397.821,377.7104
79328.8125,396.8741,387.2842
79328.8333333333,395.0353,384.5232
79328.8541666667,394.4683,372.182
79328.875,395.1516,367.7988
79328.8958333333,397.1404,360.8985
79328.9166666667,398.5465,374.5449
79328.9375,399.8041,383.0772
79328.9583333333,400.621,380.1443
79328.9791666667,401.8856,370.4596
79329,401.3926,367.6593
79329.0208333333,399.9443,348.6581
79329.0416666667,400.4684,363.046
79329.0625,396.9049,336.8464
79329.0833333333,394.4713,332.4538
79329.1041666667,392.6446,331.1235
79329.125,387.9867,331.4654
79329.1458333333,385.4758,342.826
79329.1666666667,383.6827,337.0596
79329.1875,383.5968,345.3278
79329.2083333333,383.1962,336.47
79329.2291666667,380.586,342.0202
79329.25,379.8242,341.4492
79329.2708333333,378.0019,329.6802
79329.2916666667,380.1568,324.4732
79329.3125,381.6449,323.3179
79329.3333333333,386.5912,325.405
79329.3541666667,399.2311,331.682
79329.375,409.864,339.2139
79329.3958333333,440.2671,350.1682
79329.4166666667,457.1988,352.761
79329.4375,468.6335,352.5352
79329.4583333333,476.3133,355.0843
79329.4791666667,482.6871,356.0889
79329.5,488.6211,357.619
79329.5208333333,499.0308,362.6432
79329.5416666667,506.9233,366.9886
79329.5625,509.7143,369.0634
79329.5833333333,514.1332,371.9785
79329.6041666667,514.9872,373.1447
79329.625,516.4471,375.6138
79329.6458333333,514.9281,375.0608
79329.6666666667,508.7215,377.4088
79329.6875,507.5712,388.7282
79329.7083333333,493.589,377.7888
79329.7291666667,487.7308,374.1888
79329.75,480.3058,385.3321
79329.7708333333,458.8448,370.7236
79329.7916666667,442.5375,367.0424
79329.8125,441.2798,385.9651
79329.8333333333,433.5756,381.5613
79329.8541666667,434.284,393.6288
79329.875,435.8187,400.5766
79329.8958333333,426.6542,378.1512
79329.9166666667,428.1278,392.0435
79329.9375,418.8309,363.209
79329.9583333333,410.2781,354.1176
79329.9791666667,405.5116,352.0057
79330,401.106,349.3566
79330.0208333333,396.8718,345.942
79330.0416666667,392.2588,342.8918
79330.0625,389.9026,340.5002
79330.0833333333,386.6086,338.3931
79330.1041666667,384.5806,335.5922
79330.125,383.8799,334.7427
79330.1458333333,382.1099,335.3868
79330.1666666667,380.5109,335.0169
79330.1875,380.3863,332.063
79330.2083333333,380.9404,332.9808
79330.2291666667,379.3118,332.0316
79330.25,376.9335,331.2486
79330.2708333333,376.9763,330.2437
79330.2916666667,386.1943,331.5487
79330.3125,404.6846,334.3572
79330.3333333333,423.8371,339.2215
79330.3541666667,444.584,345.4963
79330.375,466.192,352.3635
79330.3958333333,481.4178,358.2147
79330.4166666667,491.7556,361.3123
79330.4375,501.8877,363.3222
79330.4583333333,506.6207,364.6902
79330.4791666667,512.9353,365.4432
79330.5,520.7435,368.0002
79330.5208333333,525.0542,368.5801
79330.5416666667,530.3692,369.2541
79330.5625,533.9769,369.3147
79330.5833333333,531.4778,369.3375
79330.6041666667,531.3318,372.1328
79330.625,532.9635,375.392
79330.6458333333,525.9166,377.1844
79330.6666666667,518.7991,376.2489
79330.6875,509.9711,374.3609
79330.7083333333,502.2419,374.2798
79330.7291666667,493.7558,375.4074
79330.75,483.3671,375.2302
79330.7708333333,466.8049,375.3295
79330.7916666667,445.4911,373.5961
79330.8125,434.7563,374.5844
79330.8333333333,430.4069,400.5214
79330.8541666667,435.1732,420.6645
79330.875,433.9995,386.4881
79330.8958333333,447.2825,371.7525
79330.9166666667,437.7524,365.8799
79330.9375,432.8807,362.9702
79330.9583333333,423.7722,358.8116
79330.9791666667,421.1115,355.2726
79331,417.9847,354.032
79331.0208333333,414.7087,352.6034
79331.0416666667,410.9095,352.0385
79331.0625,403.8701,350.352
79331.0833333333,403.3016,349.1064
79331.1041666667,403.149,349.0982
79331.125,402.6801,349.4054
79331.1458333333,404.0701,349.6412
79331.1666666667,399.1856,348.8599
79331.1875,393.3209,345.6151
79331.2083333333,389.651,343.4423
79331.2291666667,388.05,343.9308
79331.25,389.1691,343.4511
79331.2708333333,390.4446,343.1476
79331.2916666667,398.3141,341.9164
79331.3125,415.6992,344.8179
79331.3333333333,432.0909,350.7124
79331.3541666667,447.0877,356.3564
79331.375,461.6413,360.8671
79331.3958333333,470.9299,366.1535
79331.4166666667,479.5,371.3355
79331.4375,488.2447,375.6156
79331.4583333333,497.8365,378.6176
79331.4791666667,504.9383,383.5064
79331.5,508.7753,386.9333
79331.5208333333,513.4688,395.6308
79331.5416666667,514.8939,403.3362
79331.5625,528.3,409.2626
79331.5833333333,525.3895,401.3396
79331.6041666667,520.4051,397.6948
79331.625,510.4292,396.5355
79331.6458333333,506.8817,398.2987
79331.6666666667,507.5153,401.9081
79331.6875,494.2112,400.0999
79331.7083333333,502.1354,413.9748
79331.7291666667,495.9443,411.7647
79331.75,479.2142,393.9483
79331.7708333333,472.4977,390.4535
79331.7916666667,464.6034,405.9941
79331.8125,459.4038,420.0236
79331.8333333333,449.9538,397.9869
79331.8541666667,444.7413,404.6648
79331.875,442.7354,396.2545
79331.8958333333,445.6495,388.5419
79331.9166666667,445.9265,382.0764
79331.9375,448.3045,376.9375
79331.9583333333,447.2031,375.4266
79331.9791666667,442.1067,372.6728
79332,440.356,370.0014
79332.0208333333,441.5767,369.5484
79332.0416666667,439.8987,368.1046
79332.0625,437.0443,365.8861
79332.0833333333,434.8019,364.9768
79332.1041666667,432.8891,367.1559
79332.125,431.5544,374.5225
79332.1458333333,431.5562,385.6055
79332.1666666667,428.0538,366.653
79332.1875,424.6403,359.8196
79332.2083333333,422.7208,361.9033
79332.2291666667,422.3756,362.1518
79332.25,423.8072,375.4427
79332.2708333333,426.0229,392.7146
79332.2916666667,429.3996,392.5623
79332.3125,433.0555,397.9184
79332.3333333333,435.223,404.8065
79332.3541666667,435.404,408.0147
79332.375,433.4953,410.7164
79332.3958333333,437.1071,406.9905
79332.4166666667,443.9677,406.1884
79332.4375,440.1528,408.9312
79332.4583333333,437.482,407.1942
79332.4791666667,446.9454,398.3908
79332.5,463.636,391.0172
79332.5208333333,496.8976,377.3297
79332.5416666667,505.7144,379.1719
79332.5625,506.6032,393.491
79332.5833333333,495.4284,405.6465
79332.6041666667,500.1556,397.697
79332.625,507.5422,399.7573
79332.6458333333,501.2933,401.3287
79332.6666666667,505.5456,402.4467
79332.6875,505.1828,404.7665
79332.7083333333,486.5043,402.5276
79332.7291666667,481.0742,403.5735
79332.75,454.5179,375.7931
79332.7708333333,437.3584,363.7507
79332.7916666667,426.1287,354.1984
79332.8125,420.4241,347.7393
79332.8333333333,416.9389,341.4436
79332.8541666667,414.1994,337.0219
79332.875,412.0672,332.0997
79332.8958333333,411.1567,328.6323
79332.9166666667,409.2493,325.5119
79332.9375,405.1732,319.6094
79332.9583333333,402.1304,313.869
79332.9791666667,399.3039,307.9895
79333,396.7923,303.7872
79333.0208333333,395.5919,301.7502
79333.0416666667,395.1692,301.9042
79333.0625,394.0359,301.094
79333.0833333333,392.7579,300.8143
79333.1041666667,391.8088,299.7675
79333.125,391.0593,299.0302
79333.1458333333,390.4057,296.7573
79333.1666666667,389.9138,296.6643
79333.1875,387.7929,296.1104
79333.2083333333,387.5165,296.5588
79333.2291666667,387.3466,299.1852
79333.25,386.8087,301.5146
79333.2708333333,386.1467,301.5771
79333.2916666667,386.7575,300.8297
79333.3125,395.9478,303.8178
79333.3333333333,409.0152,309.643
79333.3541666667,422.1042,315.8016
79333.375,434.2178,322.3667
79333.3958333333,446.1032,330.5025
79333.4166666667,462.1591,335.2707
79333.4375,472.9641,336.1334
79333.4583333333,484.5223,339.6094
79333.4791666667,492.6107,344.5168
79333.5,500.0587,346.9135
79333.5208333333,507.0047,351.0608
79333.5416666667,514.1129,355.8653
79333.5625,516.1452,358.3182
79333.5833333333,516.3793,358.3393
79333.6041666667,516.4581,360.3346
79333.625,513.8978,362.1043
79333.6458333333,507.7057,361.6035
79333.6666666667,502.4215,360.5493
79333.6875,495.7133,359.9242
79333.7083333333,485.0497,358.7943
79333.7291666667,475.6728,359.5123
79333.75,466.1149,356.7778
79333.7708333333,453.0523,353.2512
79333.7916666667,438.4083,347.4246
79333.8125,419.6815,337.4186
79333.8333333333,413.779,332.3072
79333.8541666667,407.3307,328.5402
79333.875,403.8314,327.829
79333.8958333333,398.3127,325.5507
79333.9166666667,398.7344,323.2755
79333.9375,397.831,323.2799
79333.9583333333,389.5692,321.989
79333.9791666667,389.9634,320.6066
79334,385.38,318.3888
79334.0208333333,379.2666,316.6663
79334.0416666667,377.1748,313.1059
79334.0625,373.5086,312.9258
79334.0833333333,370.2351,310.9316
79334.1041666667,368.4724,311.6876
79334.125,365.5524,310.9375
79334.1458333333,361.9442,308.6664
79334.1666666667,361.162,306.9458
79334.1875,359.5534,304.552
79334.2083333333,357.0336,302.3882
79334.2291666667,356.1358,301.3185
79334.25,354.6944,302.4041
79334.2708333333,353.1725,301.7875
79334.2916666667,358.6826,299.6708
79334.3125,376.0153,299.2021
79334.3333333333,397.6996,304.2376
79334.3541666667,419.4168,311.4456
79334.375,438.4312,319.9126
79334.3958333333,458.6588,327.5041
79334.4166666667,472.7964,332.1475
